93120.859375
93790.7734375
94460.875
95131.21875
95801.765625
96472.5
97143.5
97814.75
98486.2578125
99158.0625
99830.1953125
100502.65625
101175.390625
101848.3359375
102521.4765625
103194.828125
103868.3671875
104542.09375
105216.0546875
105890.1796875
106564.453125
107240.46875
107915.9296875
108591.5078125
109266.703125
109942.3828125
110617.5234375
111292.65625
111967.2578125
112641.640625
113315.890625
113991.28125
114666.125
115340.203125
116014.625
116689.40625
117364.6640625
118037.859375
118712.171875
119387.8515625
120062.2421875
120735.6953125
121411.140625
122085.0234375
122757.1171875
123429.5234375
124099.9296875
124771.03125
125441.4609375
126109.765625
126776.9375
127444.40625
128108.203125
128773.2265625
129435.3125
130095.8046875
130754.28125
131410.15625
132063.953125
132714.671875
133361.921875
134006.421875
134649.140625
135290.34375
135926.890625
136559.984375
137190.265625
137815.84375
138439.328125
139057.265625
139672.59375
140280.21875
140882.140625
141478.15625
142065.984375
142644.46875
143221.03125
143788.234375
144349.1875
144903.609375
145450.53125
145993.03125
146526.359375
147051.1875
147570.515625
148083.3125
148589.734375
149092.375
149584.140625
150069.0625
150547.390625
151016.828125
151480.03125
151934.890625
152380.875
152820.140625
153252.84375
153676.234375
154092.171875
154498.375
154894.734375
155282.828125
155664.359375
156036.265625
156399.96875
156757.640625
157107.125
157449.046875
157785.34375
158114.46875
158436.15625
158751.796875
159061.15625
159365.890625
159664.265625
159956.46875
160241.0625
160519.5
160790.46875
161055.34375
161315.765625
161568.0625
161814.09375
162055.609375
162290.984375
162518.703125
162739.90625
162955.125
163164.390625
163369.140625
163566.546875
163758.171875
163944.28125
164124.59375
164299.03125
164468.421875
164632.640625
164791.890625
164946.6875
165096.765625
165242.484375
165385.5
165523.359375
165657.40625
165787.515625
165914.453125
166036.609375
166155.34375
166270.765625
166382.734375
166491.0625
166596.21875
166698.4375
166797.78125
166894.328125
166988
167078.65625
167166.53125
167251.28125
167333.296875
167412.328125
167490.109375
167563.765625
167634.890625
167703.765625
167770.5
167834.9375
167897.234375
167957.640625
168016.015625
168072.359375
168126.515625
168178.21875
168227.484375
168274.65625
168320.140625
168364.078125
168406.421875
168447.375
168487.3125
168525.1875
168561.59375
168596.625
168630.453125
168663.015625
168694.3125
168724.0625
168752.59375
168779.953125
168806.15625
168831.296875
168855.359375
168878.5625
168900.859375
168922.328125
168942.9375
168962.75
168982.15625
169000.359375
169017.71875
169034.3125
169050.234375
169065.140625
169079.109375
169092.359375
169104.9375
169117.03125
169128.59375
169139.671875
169150.328125
169160.59375
169170.40625
169179.828125
169188.875
169197.53125
169205.6875
169213.4375
169220.859375
169227.953125
169234.6875
169241.046875
169247.046875
169252.796875
169258.265625
169263.484375
169268.453125
169273.203125
169277.8125
169282.21875
169286.453125
169290.53125
169294.4375
169298.15625
169301.75
169305.21875
169308.578125
169311.78125
169314.859375
169317.828125
169320.65625
169323.375
169326
169328.484375
169330.890625
169333.203125
169335.40625
169337.53125
169339.5625
169341.515625
169343.359375
169345.171875
169346.90625
169348.59375
169350.21875
169351.8125
169353.328125
169354.796875
169356.234375
169357.59375
169358.90625
169360.1875
169361.40625
169362.59375
169363.71875
169364.8125
169365.875
169366.890625
169367.859375
169368.78125
169369.703125
169370.578125
169371.421875
169372.21875
169373.015625
169373.765625
169374.5
169375.234375
169375.921875
169376.609375
169377.265625
169377.90625
169378.515625
169379.09375
169379.671875
169380.21875
169380.765625
169381.265625
169381.75
169382.203125
169382.671875
169383.09375
169383.5
169383.890625
169384.234375
169384.578125
169384.90625
169385.21875
169385.484375
169385.75
169386
169386.203125
169386.40625
169386.59375
169386.765625
169386.9375
169387.09375
169387.234375
169387.359375
169387.5
169387.609375
169387.71875
169387.8125
169387.90625
169387.984375
169388.03125
169388.09375
169388.140625
169388.171875
169388.1875
169388.203125
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
169388.21875
